time_ms,funding_rate
1687197600087,1.01576e-05
1687201200124,4.03705e-05
1687204800202,1.30944e-05
1687208400028,7.2679e-06
1687212000136,-8.6568e-06
1687215600183,-1.2223e-05
1687219200095,-1.7595e-05
1687222800146,9.7498e-06
1687226400150,3.15664e-05
1687230000213,1.78501e-05
1687233600075,1.8856e-06
1687237200082,2.2919e-06
1687240800171,1.2059e-05
1687244400077,-3.1364e-06
1687248000101,-1.32405e-05
1687251600076,7.5566e-06
1687255200051,1.00906e-05
1687258800042,5.833e-06
1687262400013,5.521e-06
1687266000229,1.96163e-05
1687269600145,8.5515e-06
1687273200190,2.67963e-05
1687276800047,2.03463e-05
1687280400132,3.53658e-05
1687284000070,7.878e-05
1687287600209,7.18293e-05
1687291200245,5.66143e-05
1687294800113,6.20703e-05
1687298400151,5.86241e-05
1687302000177,4.44834e-05
1687305600122,3.74648e-05
1687309200106,3.71709e-05
1687312800144,0.0001359822
1687316400023,4.22163e-05
1687320000025,4.57759e-05
1687323600054,5.24054e-05
1687327200072,4.51102e-05
1687330800064,3.83574e-05
1687334400010,1.97688e-05
1687338000167,2.88429e-05
1687341600146,2.57815e-05
1687345200035,3.30657e-05
1687348800807,2.85135e-05
1687352400137,3.3419e-05
1687356000049,3.8812e-05
1687359600006,4.82366e-05
1687363200103,6.31787e-05
1687366800070,0.000131792
1687370400158,0.0001171214
1687374000202,7.25312e-05
1687377600059,6.8921e-05
1687381200102,5.10611e-05
1687384800115,5.9433e-05
1687388400023,4.94863e-05
1687392000381,3.63655e-05
1687395600016,4.92274e-05
1687399200059,4.5147e-05
1687402800314,3.61946e-05
1687406400150,2.99035e-05
1687410000019,2.75903e-05
1687413600098,2.02867e-05
1687417200136,3.87691e-05
1687420800068,3.55426e-05
1687424400025,2.67482e-05
1687428000469,1.46294e-05
1687431600851,8.2535e-06
1687435200054,1.94968e-05
1687438800195,9.9601e-06
1687442400077,1.87303e-05
1687446000183,4.18977e-05
1687449600093,2.54655e-05
1687453200464,1.1359e-05
1687456800158,1.36881e-05
1687460400028,2.43336e-05
1687464000216,2.29203e-05
1687467600041,-1.4876e-06
1687471200171,-2.89581e-05
1687474800089,3.6916e-06
1687478400068,5.1876e-06
1687482000164,-6.44e-07
1687485600171,-5.0911e-06
1687489200087,-1.5034e-06
1687492800173,3.4093e-06
1687496400074,-3.0375e-06
1687500000108,-9.7427e-06
1687503600164,-3.2867e-06
1687507200067,1.5131e-06
1687510800158,-3.1796e-06
1687514400002,-1.06756e-05
1687518000046,-2.4168e-06
1687521600308,-7.6639e-06
1687525200100,-1.8692e-06
1687528800048,-6.9119e-06
1687532400452,1.22625e-05
1687536000030,7.49636e-05
1687539600143,3.7114e-05
1687543200101,5.23359e-05
1687546800082,5.25741e-05
1687550400003,5.39994e-05
1687554000058,3.81074e-05
1687557600989,3.19346e-05
1687561200014,3.41282e-05
1687564800118,2.60105e-05
1687568400118,3.02323e-05
1687572000013,4.40634e-05
1687575600139,4.29073e-05
1687579200142,2.88888e-05
1687582800017,3.65016e-05
1687586400065,2.89789e-05
1687590000097,3.68217e-05
1687593600170,3.86167e-05
1687597200042,4.89206e-05
1687600800188,4.9069e-05
1687604400177,4.02546e-05
1687608000182,4.11558e-05
1687611600056,4.27268e-05
1687615200140,3.11228e-05
1687618800270,2.96942e-05
1687622400011,4.36689e-05
1687626000119,3.39171e-05
1687629600098,3.91963e-05
1687633200118,3.00648e-05
1687636800106,2.41431e-05
1687640400164,3.14092e-05
1687644000166,2.50051e-05
